DATE;PRECIP;PET;FLOW_mmday;TEMP
20/3/2015;50.68;;;
21/3/2015;2.37;;;
22/3/2015;0.14;;;
23/3/2015;8.09;;;
24/3/2015;1.31;;;
25/3/2015;0.66;;;
26/3/2015;9.81;;;
27/3/2015;3.1;;;
28/3/2015;0.98;;;
29/3/2015;18.22;;;
30/3/2015;6.37;;;
31/3/2015;3.54;;;
1/4/2015;0.09;;;
2/4/2015;2.15;;;
3/4/2015;0.64;;;
4/4/2015;0.36;;;
5/4/2015;3.78;;;
6/4/2015;0.1;;;
7/4/2015;0.02;;;
8/4/2015;0;;;
9/4/2015;0;;;
10/4/2015;2.79;;;
11/4/2015;0;;;
12/4/2015;5.32;;;
13/4/2015;0;;;
14/4/2015;38.36;;;
15/4/2015;0.88;;;
16/4/2015;45.32;;;
17/4/2015;9.27;;;
18/4/2015;6.1;;;
19/4/2015;1.55;;;
20/4/2015;5.62;;;
21/4/2015;11.99;;;
22/4/2015;0;;;
23/4/2015;0.27;;;
24/4/2015;0;;;
25/4/2015;0.4;;;
26/4/2015;0;;;
27/4/2015;0.04;;;
28/4/2015;0.12;;;
29/4/2015;0.98;;;
30/4/2015;3.29;;;
1/5/2015;4.25;;;
2/5/2015;0;;;
3/5/2015;4.62;;;
4/5/2015;1.41;;;
5/5/2015;39.53;;;
6/5/2015;1.4;;;
7/5/2015;0.11;;;
8/5/2015;0;;;
9/5/2015;0.04;;;
10/5/2015;0;;;
11/5/2015;0.44;;;
12/5/2015;0;;;
13/5/2015;2.63;;;
14/5/2015;1.74;;;
15/5/2015;1.38;;;
16/5/2015;0.83;;;
17/5/2015;0.08;;;
18/5/2015;0.04;;;
19/5/2015;0;;;
20/5/2015;18.94;;;
21/5/2015;10.57;;;
22/5/2015;0.04;;;
23/5/2015;1.62;;;
24/5/2015;0.07;;;
25/5/2015;8.45;;;
26/5/2015;0.2;;;
27/5/2015;0.07;;;
28/5/2015;2.24;;;
29/5/2015;2.69;;;
30/5/2015;1.65;;;
31/5/2015;0.01;;;
1/6/2015;3.78;;;
2/6/2015;0.53;;;
3/6/2015;0.34;;;
4/6/2015;0;;;
5/6/2015;0;;;
6/6/2015;2.59;;;
7/6/2015;0;;;
8/6/2015;4.94;;;
9/6/2015;1.1;;;
10/6/2015;3.9;;;
11/6/2015;3.19;;;
12/6/2015;0;;;
13/6/2015;1.14;;;
14/6/2015;0.59;;;
15/6/2015;0;;;
16/6/2015;0.14;;;
17/6/2015;5.23;;;
18/6/2015;0.07;;;
19/6/2015;0;;;
20/6/2015;0;;;
21/6/2015;0.09;;;
22/6/2015;0.09;;;
23/6/2015;0.64;;;
24/6/2015;0.15;;;
25/6/2015;0;;;
26/6/2015;0;;;
27/6/2015;0;;;
28/6/2015;6.42;;;
29/6/2015;0;;;
30/6/2015;0;;;
1/7/2015;0.07;;;
2/7/2015;0.36;;;
3/7/2015;0.02;;;
4/7/2015;0;;;
5/7/2015;4.03;;;
6/7/2015;18.8;;;
7/7/2015;25.92;;;
8/7/2015;0.62;;;
9/7/2015;0;;;
10/7/2015;0;;;
11/7/2015;0;;;
12/7/2015;0.29;;;
13/7/2015;0;;;
14/7/2015;0;;;
15/7/2015;0;;;
16/7/2015;0.12;;;
17/7/2015;0;;;
18/7/2015;10.63;;;
19/7/2015;0.06;;;
20/7/2015;5.18;;;
21/7/2015;0.23;;;
22/7/2015;4.58;;;
23/7/2015;0;;;
24/7/2015;0.21;;;
25/7/2015;0.28;;;
26/7/2015;0;;;
27/7/2015;0.01;;;
28/7/2015;0.52;;;
29/7/2015;0;;;
30/7/2015;5.77;;;
31/7/2015;0;;;
1/8/2015;2.24;;;
2/8/2015;0;;;
3/8/2015;0;;;
4/8/2015;0;;;
5/8/2015;0;;;
6/8/2015;0;;;
7/8/2015;0;;;
8/8/2015;0;;;
9/8/2015;1.5;;;
10/8/2015;0.02;;;
11/8/2015;0;;;
12/8/2015;0;;;
13/8/2015;0;;;
14/8/2015;0;;;
15/8/2015;24.14;;;
16/8/2015;0;;;
17/8/2015;0;;;
18/8/2015;0;;;
19/8/2015;0;;;
20/8/2015;0;;;
21/8/2015;0.36;;;
22/8/2015;0;;;
23/8/2015;0;;;
24/8/2015;0;;;
25/8/2015;2.61;;;
26/8/2015;0;;;
27/8/2015;3.04;;;
28/8/2015;0.14;;;
29/8/2015;0;;;
30/8/2015;0;;;
31/8/2015;0;;;
1/9/2015;0;;;
2/9/2015;0;;;
3/9/2015;0;;;
4/9/2015;0;;;
5/9/2015;0;;;
6/9/2015;0.06;;;
7/9/2015;0.29;;;
8/9/2015;0;;;
9/9/2015;0;;;
10/9/2015;0.09;;;
11/9/2015;0.5;;;
12/9/2015;0.02;;;
13/9/2015;0.04;;;
14/9/2015;0.54;;;
15/9/2015;0;;;
16/9/2015;0.32;;;
17/9/2015;0;;;
18/9/2015;1.52;;;
19/9/2015;2.56;;;
20/9/2015;0;;;
21/9/2015;0;;;
22/9/2015;0;;;
23/9/2015;0;;;
24/9/2015;0;;;
25/9/2015;0;;;
26/9/2015;0;;;
27/9/2015;0.02;;;
28/9/2015;0.12;;;
29/9/2015;0.03;;;
30/9/2015;1.32;;;
1/10/2015;0.03;;;
2/10/2015;0;;;
3/10/2015;0;;;
4/10/2015;0.75;;;
5/10/2015;0.21;;;
6/10/2015;0;;;
7/10/2015;0;;;
8/10/2015;0;;;
9/10/2015;0.87;;;
10/10/2015;1.14;;;
11/10/2015;1.23;;;
12/10/2015;0.19;;;
13/10/2015;6.07;;;
14/10/2015;20.59;;;
15/10/2015;27.77;;;
16/10/2015;21.38;;;
17/10/2015;0;;;
18/10/2015;0;;;
19/10/2015;1.89;;;
20/10/2015;0.92;;;
21/10/2015;0.01;;;
22/10/2015;0.31;;;
23/10/2015;2.79;;;
24/10/2015;0.39;;;
25/10/2015;16.34;;;
26/10/2015;2.37;;;
27/10/2015;1.91;;;
28/10/2015;0;;;
29/10/2015;4.12;;;
30/10/2015;0.04;;;
31/10/2015;1.99;;;
1/11/2015;6.23;;;
2/11/2015;1.23;;;
3/11/2015;0;;;
4/11/2015;0.86;;;
5/11/2015;3.73;;;
6/11/2015;9.96;;;
7/11/2015;77.47;;;
8/11/2015;2.45;;;
9/11/2015;0;;;
10/11/2015;0.01;;;
11/11/2015;0;;;
12/11/2015;0;;;
13/11/2015;0;;;
14/11/2015;0;;;
15/11/2015;0.06;;;
16/11/2015;0;;;
17/11/2015;4.63;;;
18/11/2015;0.33;;;
19/11/2015;1.94;;;
20/11/2015;0;;;
21/11/2015;1.25;;;
22/11/2015;7.1;;;
23/11/2015;4.38;;;
24/11/2015;12.05;;;
25/11/2015;2.28;;;
26/11/2015;0;;;
27/11/2015;0;;;
28/11/2015;4.13;;;
29/11/2015;0.1;;;
30/11/2015;0;;;
1/12/2015;16.83;;;
2/12/2015;32.43;;;
3/12/2015;0.26;;;
4/12/2015;13.61;;;
5/12/2015;13.55;;;
6/12/2015;0.01;;;
7/12/2015;2.74;;;
8/12/2015;2.01;;;
9/12/2015;0.01;;;
10/12/2015;0.01;;;
11/12/2015;0;;;
12/12/2015;0;;;
13/12/2015;0;;;
14/12/2015;0.06;;;
15/12/2015;1.61;;;
16/12/2015;5.89;;;
17/12/2015;0;;;
18/12/2015;7.17;;;
19/12/2015;6.24;;;
20/12/2015;0;;;
21/12/2015;0;;;
22/12/2015;0;;;
23/12/2015;0;;;
24/12/2015;3.65;;;
25/12/2015;0;;;
26/12/2015;1.65;;;
27/12/2015;0;;;
28/12/2015;3.21;;;
29/12/2015;0;;;
30/12/2015;0;;;
31/12/2015;0;;;
1/1/2016;1.64;;;
2/1/2016;20.35;;;
3/1/2016;5.17;;;
4/1/2016;16.8;;;
5/1/2016;15.16;;;
6/1/2016;0.21;;;
7/1/2016;0;;;
8/1/2016;21.18;;;
9/1/2016;4.19;;;
10/1/2016;35.22;;;
11/1/2016;0.06;;;
12/1/2016;0;;;
13/1/2016;9.08;;;
14/1/2016;0.31;;;
15/1/2016;0;;;
16/1/2016;0;;;
17/1/2016;0;;;
18/1/2016;0;;;
19/1/2016;0;;;
20/1/2016;0.52;;;
21/1/2016;0;;;
22/1/2016;0.06;;;
23/1/2016;0.06;;;
24/1/2016;0.13;;;
25/1/2016;73.82;;;
26/1/2016;0;;;
27/1/2016;0;;;
28/1/2016;0;;;
29/1/2016;0;;;
30/1/2016;0.76;;;
31/1/2016;0.46;;;
1/2/2016;0;;;
2/2/2016;0;;;
3/2/2016;0;;;
4/2/2016;0;;;
5/2/2016;0;;;
6/2/2016;0;;;
7/2/2016;0;;;
8/2/2016;0;;;
9/2/2016;5.55;;;
10/2/2016;0.31;;;
11/2/2016;5.23;;;
12/2/2016;0.01;;;
13/2/2016;0.68;;;
14/2/2016;0;;;
15/2/2016;0;;;
16/2/2016;0;;;
17/2/2016;0.7;;;
18/2/2016;0.09;;;
19/2/2016;0;;;
20/2/2016;0;;;
21/2/2016;1.12;;;
22/2/2016;7.08;;;
23/2/2016;23.5;;;
24/2/2016;8.14;;;
25/2/2016;0;;;
26/2/2016;5.29;;;
27/2/2016;0;;;
28/2/2016;0;;;
29/2/2016;7.79;;;
1/3/2016;0.1;;;
2/3/2016;3.96;;;
3/3/2016;1.81;;;
4/3/2016;0;;;
5/3/2016;8.64;;;
6/3/2016;12.61;;;
7/3/2016;18.12;;;
8/3/2016;0.33;;;
9/3/2016;10.49;;;
10/3/2016;28.96;;;
11/3/2016;1.12;;;
12/3/2016;3.78;;;
13/3/2016;2.5;;;
14/3/2016;0.95;;;
15/3/2016;0.04;;;
16/3/2016;0.44;;;
17/3/2016;3.32;;;
18/3/2016;0;;;
19/3/2016;0;;;
20/3/2016;1.66;;;
21/3/2016;0.02;;;
22/3/2016;0;;;
23/3/2016;2.43;;;
24/3/2016;0;;;
25/3/2016;0;;;
26/3/2016;0.77;;;
27/3/2016;0;;;
28/3/2016;11.94;;;
29/3/2016;1.84;;;
30/3/2016;63.57;;;
31/3/2016;2.98;;;
1/4/2016;1.32;;;
2/4/2016;25.85;;;
3/4/2016;33.48;;;
4/4/2016;1.35;;;
5/4/2016;6.09;;;
6/4/2016;5.92;;;
7/4/2016;2.02;;;
8/4/2016;0.11;;;
9/4/2016;0;;;
10/4/2016;5.35;;;
11/4/2016;3.69;;;
12/4/2016;16.22;;;
13/4/2016;3.59;;;
14/4/2016;2.67;;;
15/4/2016;8.2;;;
16/4/2016;8.32;;;
17/4/2016;0.13;;;
18/4/2016;0.02;;;
19/4/2016;0;;;
20/4/2016;0.29;;;
21/4/2016;0.76;;;
22/4/2016;0;;;
23/4/2016;1.12;;;
24/4/2016;2.11;;;
25/4/2016;9.83;;;
26/4/2016;1.35;;;
27/4/2016;7.86;;;
28/4/2016;52.76;;;
29/4/2016;9.98;;;
30/4/2016;1.44;;;
1/5/2016;22.29;;;
2/5/2016;26.85;;;
3/5/2016;8.72;;;
4/5/2016;0.18;;;
5/5/2016;0.04;;;
6/5/2016;0.8;;;
7/5/2016;3.39;;;
8/5/2016;0.08;;;
9/5/2016;3.69;;;
10/5/2016;16.92;;;
11/5/2016;3.34;;;
12/5/2016;0.01;;;
13/5/2016;0.98;;;
14/5/2016;0.38;;;
15/5/2016;0.54;;;
16/5/2016;3.96;;;
17/5/2016;0;;;
18/5/2016;0.38;;;
19/5/2016;0;;;
20/5/2016;0;;;
21/5/2016;0;;;
22/5/2016;0;;;
23/5/2016;0;;;
24/5/2016;0.38;;;
25/5/2016;10.64;;;
26/5/2016;0.09;;;
27/5/2016;1.71;;;
28/5/2016;0.38;;;
29/5/2016;7.49;;;
30/5/2016;5.63;;;
31/5/2016;6.15;;;
1/6/2016;0.96;;;
2/6/2016;6.11;;;
3/6/2016;4.05;;;
4/6/2016;11.13;;;
5/6/2016;0.61;;;
6/6/2016;21.16;;;
7/6/2016;0;;;
8/6/2016;27.82;;;
9/6/2016;1.29;;;
10/6/2016;0.91;;;
11/6/2016;1.27;;;
12/6/2016;0.94;;;
13/6/2016;2.56;;;
14/6/2016;0.15;;;
15/6/2016;0.12;;;
16/6/2016;0.1;;;
17/6/2016;0;;;
18/6/2016;0;;;
19/6/2016;0.16;;;
20/6/2016;0.08;;;
21/6/2016;0;;;
22/6/2016;2.77;;;
23/6/2016;5.53;;;
24/6/2016;11.4;;;
25/6/2016;0.19;;;
26/6/2016;0;;;
27/6/2016;0;;;
28/6/2016;0;;;
29/6/2016;0.04;;;
30/6/2016;0.21;;;
1/7/2016;0;;;
2/7/2016;11.41;;;
3/7/2016;1.5;;;
4/7/2016;0;;;
5/7/2016;12.45;;;
6/7/2016;0.11;;;
7/7/2016;0.41;;;
8/7/2016;0;;;
9/7/2016;0;;;
10/7/2016;0;;;
11/7/2016;0;;;
12/7/2016;0.41;;;
13/7/2016;0;;;
14/7/2016;0;;;
15/7/2016;0;;;
16/7/2016;0;;;
17/7/2016;2.28;;;
18/7/2016;0.03;;;
19/7/2016;0.04;;;
20/7/2016;5.78;;;
21/7/2016;0.39;;;
22/7/2016;0.05;;;
23/7/2016;1.34;;;
24/7/2016;0;;;
25/7/2016;6.24;;;
26/7/2016;0;;;
27/7/2016;0.55;;;
28/7/2016;5.77;;;
29/7/2016;0;;;
30/7/2016;0.2;;;
31/7/2016;0.14;;;
1/8/2016;0.32;;;
2/8/2016;0.1;;;
3/8/2016;0;;;
4/8/2016;1.7;;;
5/8/2016;0.39;;;
6/8/2016;0;;;
7/8/2016;0;;;
8/8/2016;0.03;;;
9/8/2016;0;;;
10/8/2016;0;;;
11/8/2016;0;;;
12/8/2016;0;;;
13/8/2016;0;;;
14/8/2016;0;;;
15/8/2016;0.6;;;
16/8/2016;0;;;
17/8/2016;0;;;
18/8/2016;5.54;;;
19/8/2016;1.31;;;
20/8/2016;0;;;
21/8/2016;0;;;
22/8/2016;0.07;;;
23/8/2016;0.07;;;
24/8/2016;0;;;
25/8/2016;0;;;
26/8/2016;0.53;;;
27/8/2016;0;;;
28/8/2016;0;;;
29/8/2016;0.07;;;
30/8/2016;0.21;;;
31/8/2016;1.15;;;
1/9/2016;1.52;;;
2/9/2016;0.03;;;
3/9/2016;0.28;;;
4/9/2016;8.29;;;
5/9/2016;10.89;;;
6/9/2016;7.37;;;
7/9/2016;5.52;;;
8/9/2016;0;;;
9/9/2016;0.08;;;
10/9/2016;4.83;;;
11/9/2016;0.01;;;
12/9/2016;0.17;;;
13/9/2016;1.51;;;
14/9/2016;11.9;;;
15/9/2016;7.19;;;
16/9/2016;0.61;;;
17/9/2016;0.03;;;
18/9/2016;1.67;;;
19/9/2016;16.76;;;
20/9/2016;0.96;;;
21/9/2016;0;;;
22/9/2016;0;;;
23/9/2016;0;;;
24/9/2016;0;;;
25/9/2016;0.74;;;
26/9/2016;0.36;;;
27/9/2016;0.84;;;
28/9/2016;9.24;;;
29/9/2016;1.8;;;
30/9/2016;3.69;;;
1/10/2016;5.4;;;
2/10/2016;2.21;;;
3/10/2016;0.37;;;
4/10/2016;4.18;;;
5/10/2016;0.8;;;
6/10/2016;0;;;
7/10/2016;0.17;;;
8/10/2016;0.19;;;
9/10/2016;2.04;;;
10/10/2016;0;;;
11/10/2016;6.25;;;
12/10/2016;0.69;;;
13/10/2016;33.96;;;
14/10/2016;4.76;;;
15/10/2016;3.49;;;
16/10/2016;2.58;;;
17/10/2016;0.05;;;
18/10/2016;0.04;;;
19/10/2016;0;;;
20/10/2016;0;;;
21/10/2016;0.12;;;
22/10/2016;0;;;
23/10/2016;0.4;;;
24/10/2016;34.47;;;
25/10/2016;0.92;;;
26/10/2016;0.31;;;
27/10/2016;0.45;;;
28/10/2016;0.48;;;
29/10/2016;0.14;;;
30/10/2016;0.09;;;
31/10/2016;1.96;;;
1/11/2016;0.97;;;
2/11/2016;0.31;;;
3/11/2016;0.19;;;
4/11/2016;1.45;;;
5/11/2016;1.59;;;
6/11/2016;0.36;;;
7/11/2016;8.66;;;
8/11/2016;3.25;;;
9/11/2016;0.04;;;
10/11/2016;1.72;;;
11/11/2016;39.58;;;
12/11/2016;5.26;;;
13/11/2016;4.12;;;
14/11/2016;4.63;;;
15/11/2016;0.66;;;
16/11/2016;0.12;;;
17/11/2016;0;;;
18/11/2016;0;;;
19/11/2016;0.57;;;
20/11/2016;0.49;;;
21/11/2016;0;;;
22/11/2016;0;;;
23/11/2016;0;;;
24/11/2016;0;;;
25/11/2016;6.8;;;
26/11/2016;1.69;;;
27/11/2016;1.9;;;
28/11/2016;0.04;;;
29/11/2016;0.07;;;
30/11/2016;0;;;
1/12/2016;0;;;
2/12/2016;4.89;;;
3/12/2016;29.09;;;
4/12/2016;0.37;;;
5/12/2016;0;;;
6/12/2016;1.4;;;
7/12/2016;0;;;
8/12/2016;0.35;;;
9/12/2016;6.27;;;
10/12/2016;0.35;;;
11/12/2016;0.32;;;
12/12/2016;1.91;;;
13/12/2016;14.87;;;
14/12/2016;1.76;;;
15/12/2016;10.23;;;
16/12/2016;21.23;;;
17/12/2016;8.05;;;
18/12/2016;0.05;;;
19/12/2016;12.15;;;
20/12/2016;0;;;
21/12/2016;0.06;;;
22/12/2016;0;;;
23/12/2016;0;;;
24/12/2016;0.26;;;
25/12/2016;4.14;;;
26/12/2016;0.48;;;
27/12/2016;0.22;;;
28/12/2016;0;;;
29/12/2016;2.47;;;
30/12/2016;4.01;;;
31/12/2016;0.56;;;
1/1/2017;1.5;;;
2/1/2017;22.65;;;
3/1/2017;0;;;
4/1/2017;24.95;;;
5/1/2017;48.34;;;
6/1/2017;10.59;;;
7/1/2017;0.13;;;
8/1/2017;15.28;;;
9/1/2017;16.06;;;
10/1/2017;11.64;;;
11/1/2017;6.26;;;
12/1/2017;5.75;;;
13/1/2017;0.9;;;
14/1/2017;3.56;;;
15/1/2017;4.44;;;
16/1/2017;0.81;;;
17/1/2017;1.68;;;
18/1/2017;0;;;
19/1/2017;0.08;;;
20/1/2017;18.82;;;
21/1/2017;37.84;;;
22/1/2017;0.53;;;
23/1/2017;0.1;;;
24/1/2017;0.49;;;
25/1/2017;0;;;
26/1/2017;0.5;;;
27/1/2017;0.31;;;
28/1/2017;0.02;;;
29/1/2017;0.24;;;
30/1/2017;2.93;;;
31/1/2017;0.79;;;
1/2/2017;0;;;
2/2/2017;1.63;;;
3/2/2017;0.1;;;
4/2/2017;0.04;;;
5/2/2017;0;;;
6/2/2017;0;;;
7/2/2017;0;;;
8/2/2017;0;;;
9/2/2017;2.85;;;
10/2/2017;0.16;;;
11/2/2017;8.52;;;
12/2/2017;8.54;;;
13/2/2017;2.64;;;
14/2/2017;9.3;;;
15/2/2017;2.96;;;
16/2/2017;37.53;;;
17/2/2017;5.99;;;
18/2/2017;0.56;;;
19/2/2017;0.07;;;
20/2/2017;1.55;;;
21/2/2017;2.42;;;
22/2/2017;24.87;;;
23/2/2017;0.27;;;
24/2/2017;1.38;;;
25/2/2017;5.35;;;
26/2/2017;7.35;;;
27/2/2017;0.48;;;
28/2/2017;2.69;;;
1/3/2017;9.03;;;
2/3/2017;1.23;;;
3/3/2017;0.76;;;
4/3/2017;0.06;;;
5/3/2017;1.07;;;
6/3/2017;0;;;
7/3/2017;1.14;;;
8/3/2017;28.37;;;
9/3/2017;1.38;;;
10/3/2017;43.96;;;
11/3/2017;6.77;;;
12/3/2017;9.5;;;
13/3/2017;6.54;;;
14/3/2017;13.94;;;
15/3/2017;24.32;;;
16/3/2017;6.89;;;
17/3/2017;0.6;;;
18/3/2017;1.47;;;
19/3/2017;17.97;;;
20/3/2017;5.01;;;
21/3/2017;5.45;;;
22/3/2017;9.03;;;
23/3/2017;0.89;;;
24/3/2017;3.45;;;
25/3/2017;10.4;;;
26/3/2017;45.32;;;
27/3/2017;1.79;;;
28/3/2017;1.85;;;
29/3/2017;2.38;;;
30/3/2017;1.4;;;
31/3/2017;19.81;;;
1/4/2017;33.79;;;
2/4/2017;7.23;;;
3/4/2017;1.67;;;
4/4/2017;0.19;;;
5/4/2017;0.12;;;
6/4/2017;0.25;;;
7/4/2017;3.68;;;
8/4/2017;8.15;;;
9/4/2017;8.68;;;
10/4/2017;9.82;;;
11/4/2017;4.11;;;
12/4/2017;8.02;;;
13/4/2017;6.3;;;
14/4/2017;12.16;;;
15/4/2017;1.03;;;
16/4/2017;0;;;
17/4/2017;7.21;;;
18/4/2017;14.07;;;
19/4/2017;3.63;;;
20/4/2017;4.67;;;
21/4/2017;2.33;;;
22/4/2017;4.03;;;
23/4/2017;0;;;
24/4/2017;5.77;;;
25/4/2017;5.33;;;
26/4/2017;20.6;;;
27/4/2017;0.08;;;
28/4/2017;0;;;
29/4/2017;1.29;;;
30/4/2017;1.87;;;
1/5/2017;18.81;;;
2/5/2017;0.98;;;
3/5/2017;0.21;;;
4/5/2017;7.38;;;
5/5/2017;7.4;;;
6/5/2017;2.82;;;
7/5/2017;9.94;;;
8/5/2017;8.1;;;
9/5/2017;6.74;;;
10/5/2017;13.95;;;
11/5/2017;17.33;;;
12/5/2017;13.11;;;
13/5/2017;6.37;;;
14/5/2017;4.19;;;
15/5/2017;19.07;;;
16/5/2017;12.25;;;
17/5/2017;11.03;;;
18/5/2017;8.85;;;
19/5/2017;0.06;;;
20/5/2017;0.87;;;
21/5/2017;3.84;;;
22/5/2017;12.04;;;
23/5/2017;0.09;;;
24/5/2017;0.04;;;
25/5/2017;0.02;;;
26/5/2017;5.51;;;
27/5/2017;0.52;;;
28/5/2017;0.8;;;
29/5/2017;0.52;;;
30/5/2017;0.02;;;
31/5/2017;0;;;
1/6/2017;0;;;
2/6/2017;0;;;
3/6/2017;0.27;;;
4/6/2017;0.3;;;
5/6/2017;0.01;;;
6/6/2017;0.03;;;
7/6/2017;0.01;;;
8/6/2017;21.29;;;
9/6/2017;8.54;;;
10/6/2017;8.25;;;
11/6/2017;8.46;;;
12/6/2017;6.4;;;
13/6/2017;38.28;;;
14/6/2017;7.64;;;
15/6/2017;1.62;;;
16/6/2017;6;;;
17/6/2017;0;;;
18/6/2017;1.31;;;
19/6/2017;0.6;;;
20/6/2017;11.22;;;
21/6/2017;4.17;;;
22/6/2017;0;;;
23/6/2017;0;;;
24/6/2017;0;;;
25/6/2017;0.17;;;
26/6/2017;0.02;;;
27/6/2017;0;;;
28/6/2017;0.6;;;
29/6/2017;0.74;;;
30/6/2017;0.17;;;
1/7/2017;3.4;;;
2/7/2017;1.27;;;
3/7/2017;16.08;;;
4/7/2017;0;;;
5/7/2017;1.75;;;
6/7/2017;0.11;;;
7/7/2017;0.11;;;
8/7/2017;0.06;;;
9/7/2017;0;;;
10/7/2017;0;;;
11/7/2017;0.34;;;
12/7/2017;0.81;;;
13/7/2017;1.71;;;
14/7/2017;0;;;
15/7/2017;1.48;;;
16/7/2017;0;;;
17/7/2017;2.78;;;
18/7/2017;3.52;;;
19/7/2017;1.03;;;
20/7/2017;0;;;
21/7/2017;0;;;
22/7/2017;0;;;
23/7/2017;0;;;
24/7/2017;0;;;
25/7/2017;0.41;;;
26/7/2017;0.62;;;
27/7/2017;0;;;
28/7/2017;0;;;
29/7/2017;0;;;
30/7/2017;0;;;
31/7/2017;3.83;;;
1/8/2017;0.05;;;
2/8/2017;0;;;
3/8/2017;0;;;
4/8/2017;0.13;;;
5/8/2017;0.11;;;
6/8/2017;0.03;;;
7/8/2017;1.25;;;
8/8/2017;0.28;;;
9/8/2017;0.06;;;
10/8/2017;0;;;
11/8/2017;0;;;
12/8/2017;0.06;;;
13/8/2017;0;;;
14/8/2017;0;;;
15/8/2017;0.99;;;
16/8/2017;0.68;;;
17/8/2017;0;;;
18/8/2017;0.9;;;
19/8/2017;21.86;;;
20/8/2017;11.3;;;
21/8/2017;2.31;;;
22/8/2017;6.16;;;
23/8/2017;0;;;
24/8/2017;0;;;
25/8/2017;5.92;;;
26/8/2017;0.01;;;
27/8/2017;0.63;;;
28/8/2017;0.55;;;
29/8/2017;14.09;;;
30/8/2017;0.19;;;
31/8/2017;0.09;;;
1/9/2017;0;;;
2/9/2017;0;;;
3/9/2017;0;;;
4/9/2017;0;;;
5/9/2017;0;;;
6/9/2017;0.35;;;
7/9/2017;0;;;
8/9/2017;7.28;;;
9/9/2017;2.27;;;
10/9/2017;2.04;;;
11/9/2017;4.4;;;
12/9/2017;1.72;;;
13/9/2017;7.49;;;
14/9/2017;4.28;;;
15/9/2017;1.01;;;
16/9/2017;0.31;;;
17/9/2017;0;;;
18/9/2017;0.57;;;
19/9/2017;0.45;;;
20/9/2017;0;;;
21/9/2017;0;;;
22/9/2017;0.11;;;
23/9/2017;4.46;;;
24/9/2017;8.25;;;
25/9/2017;1.28;;;
26/9/2017;0.2;;;
27/9/2017;0.09;;;
28/9/2017;0.18;;;
29/9/2017;0.99;;;
30/9/2017;1.54;;;
1/10/2017;0.2;;;
2/10/2017;4.3;;;
3/10/2017;0;;;
4/10/2017;23.57;;;
5/10/2017;16.54;;;
6/10/2017;4.16;;;
7/10/2017;6.53;;;
8/10/2017;3.73;;;
9/10/2017;10.87;;;
10/10/2017;0.23;;;
11/10/2017;0.03;;;
12/10/2017;1.98;;;
13/10/2017;8.76;;;
14/10/2017;0.11;;;
15/10/2017;0.17;;;
16/10/2017;0.12;;;
17/10/2017;0;;;
18/10/2017;0;;;
19/10/2017;0;;;
20/10/2017;0;;;
21/10/2017;0;;;
22/10/2017;0;;;
23/10/2017;0;;;
24/10/2017;11.46;;;
25/10/2017;12.21;;;
26/10/2017;2.45;;;
27/10/2017;10.66;;;
28/10/2017;4.99;;;
29/10/2017;3.65;;;
30/10/2017;0.79;;;
31/10/2017;4.72;;;
1/11/2017;0.48;;;
2/11/2017;1.17;;;
3/11/2017;0.15;;;
4/11/2017;0;;;
