DATE;PRECIP;PET;FLOW_mmday;TEMP
30/8/2015;0;;;
31/8/2015;0;;;
1/9/2015;0;;;
2/9/2015;0;;;
3/9/2015;0;;;
4/9/2015;0;;;
5/9/2015;0;;;
6/9/2015;0;;;
7/9/2015;0;;;
8/9/2015;0;;;
9/9/2015;3.69;;;
10/9/2015;0.09;;;
11/9/2015;1.56;;;
12/9/2015;2.47;;;
13/9/2015;0;;;
14/9/2015;0.06;;;
15/9/2015;0;;;
16/9/2015;4.65;;;
17/9/2015;0;;;
18/9/2015;1.17;;;
19/9/2015;4.47;;;
20/9/2015;0;;;
21/9/2015;0;;;
22/9/2015;0.79;;;
23/9/2015;0;;;
24/9/2015;0;;;
25/9/2015;0;;;
26/9/2015;0;;;
27/9/2015;0;;;
28/9/2015;0;;;
29/9/2015;0;;;
30/9/2015;2.11;;;
1/10/2015;0.03;;;
2/10/2015;0.24;;;
3/10/2015;0;;;
4/10/2015;1.13;;;
5/10/2015;0.25;;;
6/10/2015;0;;;
7/10/2015;0;;;
8/10/2015;0;;;
9/10/2015;1.77;;;
10/10/2015;3;;;
11/10/2015;0.69;;;
12/10/2015;0.12;;;
13/10/2015;6.22;;;
14/10/2015;26.61;;;
15/10/2015;27.8;;;
16/10/2015;14.34;;;
17/10/2015;0;;;
18/10/2015;0;;;
19/10/2015;2.28;;;
20/10/2015;2.61;;;
21/10/2015;0;;;
22/10/2015;0.56;;;
23/10/2015;0;;;
24/10/2015;0.04;;;
25/10/2015;12.52;;;
26/10/2015;1.6;;;
27/10/2015;3.71;;;
28/10/2015;0.33;;;
29/10/2015;4.07;;;
30/10/2015;0.55;;;
31/10/2015;2.36;;;
1/11/2015;0;;;
2/11/2015;1.06;;;
3/11/2015;0.29;;;
4/11/2015;1.68;;;
5/11/2015;30.69;;;
6/11/2015;8.09;;;
7/11/2015;71.74;;;
8/11/2015;5;;;
9/11/2015;1.88;;;
10/11/2015;0;;;
11/11/2015;0.29;;;
12/11/2015;0;;;
13/11/2015;0;;;
14/11/2015;0;;;
15/11/2015;0.49;;;
16/11/2015;0;;;
17/11/2015;7.62;;;
18/11/2015;0;;;
19/11/2015;0;;;
20/11/2015;0;;;
21/11/2015;2.51;;;
22/11/2015;4.97;;;
23/11/2015;3.19;;;
24/11/2015;5.64;;;
25/11/2015;3.63;;;
26/11/2015;0.04;;;
27/11/2015;0;;;
28/11/2015;7.11;;;
29/11/2015;0.83;;;
30/11/2015;0;;;
1/12/2015;2.39;;;
2/12/2015;22.33;;;
3/12/2015;5.02;;;
4/12/2015;8.8;;;
5/12/2015;8.05;;;
6/12/2015;0.67;;;
7/12/2015;2.95;;;
8/12/2015;0;;;
9/12/2015;0;;;
10/12/2015;0.45;;;
11/12/2015;2.61;;;
12/12/2015;0;;;
13/12/2015;0;;;
14/12/2015;6.95;;;
15/12/2015;13.12;;;
16/12/2015;8.44;;;
17/12/2015;0;;;
18/12/2015;1.75;;;
19/12/2015;8.87;;;
20/12/2015;0;;;
21/12/2015;0;;;
22/12/2015;0;;;
23/12/2015;0;;;
24/12/2015;3;;;
25/12/2015;0;;;
26/12/2015;10.98;;;
27/12/2015;0;;;
28/12/2015;0.99;;;
29/12/2015;0;;;
30/12/2015;0;;;
31/12/2015;0;;;
1/1/2016;0.01;;;
2/1/2016;25.29;;;
3/1/2016;1.35;;;
4/1/2016;16.15;;;
5/1/2016;11.35;;;
6/1/2016;0.3;;;
7/1/2016;1.53;;;
8/1/2016;19.89;;;
9/1/2016;4.99;;;
10/1/2016;37.21;;;
11/1/2016;0.06;;;
12/1/2016;0.66;;;
13/1/2016;6.92;;;
14/1/2016;0;;;
15/1/2016;0;;;
16/1/2016;0;;;
17/1/2016;0;;;
18/1/2016;0;;;
19/1/2016;0.01;;;
20/1/2016;2.83;;;
21/1/2016;0.06;;;
22/1/2016;0.29;;;
23/1/2016;0;;;
24/1/2016;0;;;
25/1/2016;61.12;;;
26/1/2016;0;;;
27/1/2016;0.42;;;
28/1/2016;0;;;
29/1/2016;0.44;;;
30/1/2016;0;;;
31/1/2016;1.37;;;
1/2/2016;0.2;;;
2/2/2016;0;;;
3/2/2016;0.25;;;
4/2/2016;0.05;;;
5/2/2016;0;;;
6/2/2016;0;;;
7/2/2016;0;;;
8/2/2016;0;;;
9/2/2016;5.57;;;
10/2/2016;0.31;;;
11/2/2016;0;;;
12/2/2016;0.31;;;
13/2/2016;0.57;;;
14/2/2016;0.33;;;
15/2/2016;0.05;;;
16/2/2016;0;;;
17/2/2016;0.78;;;
18/2/2016;0.59;;;
19/2/2016;0.6;;;
20/2/2016;0.12;;;
21/2/2016;0.29;;;
22/2/2016;6.42;;;
23/2/2016;29.85;;;
24/2/2016;1.15;;;
25/2/2016;0.16;;;
26/2/2016;0.81;;;
27/2/2016;0;;;
28/2/2016;0;;;
29/2/2016;5.86;;;
1/3/2016;0.8;;;
2/3/2016;5.58;;;
3/3/2016;3.42;;;
4/3/2016;0.03;;;
5/3/2016;22.42;;;
6/3/2016;9.31;;;
7/3/2016;21.07;;;
8/3/2016;0.21;;;
9/3/2016;18.43;;;
10/3/2016;22.15;;;
11/3/2016;4.92;;;
12/3/2016;4.03;;;
13/3/2016;4.25;;;
14/3/2016;1.09;;;
15/3/2016;0.03;;;
16/3/2016;0;;;
17/3/2016;5.81;;;
18/3/2016;0;;;
19/3/2016;0.17;;;
20/3/2016;1.3;;;
21/3/2016;0.05;;;
22/3/2016;0;;;
23/3/2016;0.67;;;
24/3/2016;0.65;;;
25/3/2016;0;;;
26/3/2016;0.28;;;
27/3/2016;0;;;
28/3/2016;8.86;;;
29/3/2016;8.49;;;
30/3/2016;34.37;;;
31/3/2016;5.85;;;
1/4/2016;1.78;;;
2/4/2016;17.71;;;
3/4/2016;44.08;;;
4/4/2016;0.3;;;
5/4/2016;3.87;;;
6/4/2016;2.57;;;
7/4/2016;4.72;;;
8/4/2016;0.5;;;
9/4/2016;0.26;;;
10/4/2016;3.29;;;
11/4/2016;2.44;;;
12/4/2016;20.9;;;
13/4/2016;4.63;;;
14/4/2016;6.67;;;
15/4/2016;3.51;;;
16/4/2016;2.7;;;
17/4/2016;0;;;
18/4/2016;0.07;;;
19/4/2016;0;;;
20/4/2016;0.3;;;
21/4/2016;0.18;;;
22/4/2016;0.09;;;
23/4/2016;0.12;;;
24/4/2016;5.86;;;
25/4/2016;11.87;;;
26/4/2016;0.29;;;
27/4/2016;9.66;;;
28/4/2016;52.18;;;
29/4/2016;7.92;;;
30/4/2016;2.66;;;
1/5/2016;19.73;;;
2/5/2016;24.51;;;
3/5/2016;4.68;;;
4/5/2016;0.33;;;
5/5/2016;0.12;;;
6/5/2016;3.61;;;
7/5/2016;5.43;;;
8/5/2016;0;;;
9/5/2016;2.89;;;
10/5/2016;20.1;;;
11/5/2016;2.37;;;
12/5/2016;0.15;;;
13/5/2016;0.01;;;
14/5/2016;0.44;;;
15/5/2016;0.49;;;
16/5/2016;7.3;;;
17/5/2016;0.04;;;
18/5/2016;0.04;;;
19/5/2016;0.1;;;
20/5/2016;0;;;
21/5/2016;0;;;
22/5/2016;0;;;
23/5/2016;0.39;;;
24/5/2016;0.06;;;
25/5/2016;5.25;;;
26/5/2016;0.19;;;
27/5/2016;1.01;;;
28/5/2016;1.52;;;
29/5/2016;1.8;;;
30/5/2016;7.93;;;
31/5/2016;19.23;;;
1/6/2016;4.99;;;
2/6/2016;3.5;;;
3/6/2016;0.72;;;
4/6/2016;10.45;;;
5/6/2016;6.89;;;
6/6/2016;18.32;;;
7/6/2016;0;;;
8/6/2016;44.96;;;
9/6/2016;1.5;;;
10/6/2016;0.99;;;
11/6/2016;3.46;;;
12/6/2016;0.3;;;
13/6/2016;2.09;;;
14/6/2016;0.03;;;
15/6/2016;0;;;
16/6/2016;0;;;
17/6/2016;0.07;;;
18/6/2016;0;;;
19/6/2016;0.01;;;
20/6/2016;0.07;;;
21/6/2016;0;;;
22/6/2016;0;;;
23/6/2016;0.21;;;
24/6/2016;13.95;;;
25/6/2016;2.85;;;
26/6/2016;0;;;
27/6/2016;0.04;;;
28/6/2016;0;;;
29/6/2016;0.71;;;
30/6/2016;0;;;
1/7/2016;7.35;;;
2/7/2016;6.45;;;
3/7/2016;0.43;;;
4/7/2016;0.07;;;
5/7/2016;17.27;;;
6/7/2016;0.11;;;
7/7/2016;0.04;;;
8/7/2016;0.02;;;
9/7/2016;0;;;
10/7/2016;0;;;
11/7/2016;0.03;;;
12/7/2016;0.05;;;
13/7/2016;0;;;
14/7/2016;0.21;;;
15/7/2016;0.03;;;
16/7/2016;0;;;
17/7/2016;3.53;;;
18/7/2016;0.23;;;
19/7/2016;0.28;;;
20/7/2016;12.95;;;
21/7/2016;3.33;;;
22/7/2016;0.04;;;
23/7/2016;0;;;
24/7/2016;0;;;
25/7/2016;5.18;;;
26/7/2016;0;;;
27/7/2016;1.69;;;
28/7/2016;2.51;;;
29/7/2016;0.26;;;
30/7/2016;0;;;
31/7/2016;0;;;
1/8/2016;0;;;
2/8/2016;0;;;
3/8/2016;0;;;
4/8/2016;0;;;
5/8/2016;0.55;;;
6/8/2016;0.86;;;
7/8/2016;0;;;
8/8/2016;0;;;
9/8/2016;0;;;
10/8/2016;0;;;
11/8/2016;0;;;
12/8/2016;0;;;
13/8/2016;0;;;
14/8/2016;0;;;
15/8/2016;0;;;
16/8/2016;0;;;
17/8/2016;0.34;;;
18/8/2016;2.43;;;
19/8/2016;2.93;;;
20/8/2016;0.16;;;
21/8/2016;0;;;
22/8/2016;0;;;
23/8/2016;0;;;
24/8/2016;0;;;
25/8/2016;0;;;
26/8/2016;0.88;;;
27/8/2016;0.94;;;
28/8/2016;0.42;;;
29/8/2016;0;;;
30/8/2016;0.01;;;
31/8/2016;1.54;;;
1/9/2016;1.86;;;
2/9/2016;0.06;;;
3/9/2016;0.44;;;
4/9/2016;12.46;;;
5/9/2016;10.46;;;
6/9/2016;3.91;;;
7/9/2016;7.96;;;
8/9/2016;0;;;
9/9/2016;0.06;;;
10/9/2016;7;;;
11/9/2016;1.69;;;
12/9/2016;0.11;;;
13/9/2016;1.58;;;
14/9/2016;20.36;;;
15/9/2016;3.55;;;
16/9/2016;0.27;;;
17/9/2016;0.06;;;
18/9/2016;0.79;;;
19/9/2016;13.53;;;
20/9/2016;1.57;;;
21/9/2016;0;;;
22/9/2016;0;;;
23/9/2016;0;;;
24/9/2016;0.28;;;
25/9/2016;1.24;;;
26/9/2016;2;;;
27/9/2016;1.22;;;
28/9/2016;12.36;;;
29/9/2016;1.93;;;
30/9/2016;1.86;;;
1/10/2016;3.16;;;
2/10/2016;2.28;;;
3/10/2016;0.9;;;
4/10/2016;4.7;;;
5/10/2016;0.02;;;
6/10/2016;0;;;
7/10/2016;0.13;;;
8/10/2016;1.67;;;
9/10/2016;3.17;;;
10/10/2016;0.95;;;
11/10/2016;6.47;;;
12/10/2016;0.64;;;
13/10/2016;31.02;;;
14/10/2016;2.88;;;
15/10/2016;1.19;;;
16/10/2016;1.36;;;
17/10/2016;0.97;;;
18/10/2016;3.94;;;
19/10/2016;0.48;;;
20/10/2016;0;;;
21/10/2016;0;;;
22/10/2016;3.35;;;
23/10/2016;1.25;;;
24/10/2016;30.7;;;
25/10/2016;2.22;;;
26/10/2016;0;;;
27/10/2016;1.51;;;
28/10/2016;2.96;;;
29/10/2016;0.03;;;
30/10/2016;0.44;;;
31/10/2016;0.51;;;
1/11/2016;0.69;;;
2/11/2016;0.11;;;
3/11/2016;0.33;;;
4/11/2016;1.44;;;
5/11/2016;1.56;;;
6/11/2016;0.54;;;
7/11/2016;5.73;;;
8/11/2016;0.72;;;
9/11/2016;0;;;
10/11/2016;0.2;;;
11/11/2016;48.25;;;
12/11/2016;4.93;;;
13/11/2016;0.05;;;
14/11/2016;6.75;;;
15/11/2016;0;;;
16/11/2016;0.13;;;
17/11/2016;0;;;
18/11/2016;0.2;;;
19/11/2016;0;;;
20/11/2016;2.88;;;
21/11/2016;0;;;
22/11/2016;0;;;
23/11/2016;0;;;
24/11/2016;0;;;
25/11/2016;2.93;;;
26/11/2016;3.47;;;
27/11/2016;11.11;;;
28/11/2016;0.45;;;
29/11/2016;0;;;
30/11/2016;0.2;;;
1/12/2016;0;;;
2/12/2016;7.54;;;
3/12/2016;26.95;;;
4/12/2016;0.15;;;
5/12/2016;0;;;
6/12/2016;12.22;;;
7/12/2016;1.3;;;
8/12/2016;0.17;;;
9/12/2016;1.6;;;
10/12/2016;6.23;;;
11/12/2016;0.5;;;
12/12/2016;7.15;;;
13/12/2016;6.26;;;
14/12/2016;1.49;;;
15/12/2016;6.84;;;
16/12/2016;18.96;;;
17/12/2016;0.93;;;
18/12/2016;0.52;;;
19/12/2016;14.47;;;
20/12/2016;0;;;
21/12/2016;0.06;;;
22/12/2016;0;;;
23/12/2016;0.03;;;
24/12/2016;2.21;;;
25/12/2016;1.96;;;
26/12/2016;0.31;;;
27/12/2016;0.34;;;
28/12/2016;0;;;
29/12/2016;1.14;;;
30/12/2016;7.99;;;
31/12/2016;0.73;;;
1/1/2017;1.53;;;
2/1/2017;17.66;;;
3/1/2017;0.46;;;
4/1/2017;13.77;;;
5/1/2017;41.19;;;
6/1/2017;9.31;;;
7/1/2017;0;;;
8/1/2017;9.2;;;
9/1/2017;8.51;;;
10/1/2017;17.67;;;
11/1/2017;13.28;;;
12/1/2017;8.84;;;
13/1/2017;0.48;;;
14/1/2017;2.21;;;
15/1/2017;2.26;;;
16/1/2017;6;;;
17/1/2017;13.08;;;
18/1/2017;0.37;;;
19/1/2017;0.02;;;
20/1/2017;23.74;;;
21/1/2017;37.53;;;
22/1/2017;0.12;;;
23/1/2017;3.57;;;
24/1/2017;0.71;;;
25/1/2017;0.34;;;
26/1/2017;0.74;;;
27/1/2017;1.81;;;
28/1/2017;0.16;;;
29/1/2017;0.01;;;
30/1/2017;1.93;;;
31/1/2017;0.61;;;
1/2/2017;0.51;;;
2/2/2017;10.24;;;
3/2/2017;0.59;;;
4/2/2017;0.07;;;
5/2/2017;0.28;;;
6/2/2017;0.16;;;
7/2/2017;0;;;
8/2/2017;0.3;;;
9/2/2017;2.98;;;
10/2/2017;0.91;;;
11/2/2017;9.33;;;
12/2/2017;7.11;;;
13/2/2017;1.16;;;
14/2/2017;8.32;;;
15/2/2017;3.8;;;
16/2/2017;4.61;;;
17/2/2017;0.84;;;
18/2/2017;1.38;;;
19/2/2017;0;;;
20/2/2017;0.07;;;
21/2/2017;11.63;;;
22/2/2017;32.74;;;
23/2/2017;0.29;;;
24/2/2017;0.75;;;
25/2/2017;8.4;;;
26/2/2017;2.16;;;
27/2/2017;0.39;;;
28/2/2017;13.04;;;
1/3/2017;11.19;;;
2/3/2017;2.95;;;
3/3/2017;0.23;;;
4/3/2017;0.04;;;
5/3/2017;0.76;;;
6/3/2017;0.04;;;
7/3/2017;0.25;;;
8/3/2017;19.86;;;
9/3/2017;0.48;;;
10/3/2017;19.64;;;
11/3/2017;8.96;;;
12/3/2017;21.73;;;
13/3/2017;1.64;;;
14/3/2017;12.04;;;
15/3/2017;23.09;;;
16/3/2017;4.87;;;
17/3/2017;0.16;;;
18/3/2017;2.01;;;
19/3/2017;27.98;;;
20/3/2017;1.97;;;
21/3/2017;2.24;;;
22/3/2017;8.86;;;
23/3/2017;0.4;;;
24/3/2017;3.5;;;
25/3/2017;6.95;;;
26/3/2017;48.12;;;
27/3/2017;1.97;;;
28/3/2017;4.1;;;
29/3/2017;6.79;;;
30/3/2017;2.24;;;
31/3/2017;24.81;;;
1/4/2017;26.48;;;
2/4/2017;4.29;;;
3/4/2017;1.42;;;
4/4/2017;0.14;;;
5/4/2017;0.23;;;
6/4/2017;0.13;;;
7/4/2017;4.82;;;
8/4/2017;8.01;;;
9/4/2017;12.22;;;
10/4/2017;5.1;;;
11/4/2017;3.46;;;
12/4/2017;8.55;;;
13/4/2017;5.68;;;
14/4/2017;8.53;;;
15/4/2017;0.07;;;
16/4/2017;0;;;
17/4/2017;9.17;;;
18/4/2017;8.63;;;
19/4/2017;3.27;;;
20/4/2017;3.26;;;
21/4/2017;1.9;;;
22/4/2017;18.65;;;
23/4/2017;0;;;
24/4/2017;5.38;;;
25/4/2017;2.75;;;
26/4/2017;25.72;;;
27/4/2017;0;;;
28/4/2017;0.02;;;
29/4/2017;0.06;;;
30/4/2017;8.3;;;
1/5/2017;9;;;
2/5/2017;1.97;;;
3/5/2017;2.19;;;
4/5/2017;5.85;;;
5/5/2017;8.88;;;
6/5/2017;0.19;;;
7/5/2017;8.91;;;
8/5/2017;7.94;;;
9/5/2017;11.11;;;
10/5/2017;11.82;;;
11/5/2017;11.36;;;
12/5/2017;11.9;;;
13/5/2017;8.44;;;
14/5/2017;5.71;;;
15/5/2017;17.45;;;
16/5/2017;16.86;;;
17/5/2017;15.73;;;
18/5/2017;16.32;;;
19/5/2017;0.2;;;
20/5/2017;0.53;;;
21/5/2017;0.36;;;
22/5/2017;13.55;;;
23/5/2017;0;;;
24/5/2017;0.27;;;
25/5/2017;0.93;;;
26/5/2017;5.09;;;
27/5/2017;0.04;;;
28/5/2017;0.76;;;
29/5/2017;0.97;;;
30/5/2017;0.96;;;
31/5/2017;0;;;
1/6/2017;0.27;;;
2/6/2017;0.4;;;
3/6/2017;0.31;;;
4/6/2017;0.15;;;
5/6/2017;0.07;;;
6/6/2017;0;;;
7/6/2017;0;;;
8/6/2017;25.59;;;
9/6/2017;6.73;;;
10/6/2017;10.28;;;
11/6/2017;9.65;;;
12/6/2017;4.07;;;
13/6/2017;39.66;;;
14/6/2017;5.32;;;
15/6/2017;2.66;;;
16/6/2017;0;;;
17/6/2017;0.03;;;
18/6/2017;3.37;;;
19/6/2017;0.6;;;
20/6/2017;15.49;;;
21/6/2017;7.55;;;
22/6/2017;0;;;
23/6/2017;0;;;
24/6/2017;0.04;;;
25/6/2017;0.36;;;
26/6/2017;0.07;;;
27/6/2017;0.42;;;
28/6/2017;1.33;;;
29/6/2017;0.62;;;
30/6/2017;0.09;;;
1/7/2017;3.19;;;
2/7/2017;2.33;;;
3/7/2017;11.56;;;
4/7/2017;1.2;;;
5/7/2017;0;;;
6/7/2017;2.29;;;
7/7/2017;0;;;
8/7/2017;0.12;;;
9/7/2017;0;;;
10/7/2017;1.8;;;
11/7/2017;0.14;;;
12/7/2017;0.91;;;
13/7/2017;3.76;;;
14/7/2017;0;;;
15/7/2017;2.08;;;
16/7/2017;0;;;
17/7/2017;14.45;;;
18/7/2017;1.88;;;
19/7/2017;0.52;;;
20/7/2017;0;;;
21/7/2017;0;;;
22/7/2017;2.16;;;
23/7/2017;0;;;
24/7/2017;0;;;
25/7/2017;0.29;;;
26/7/2017;3.04;;;
27/7/2017;0;;;
28/7/2017;0.07;;;
29/7/2017;0;;;
30/7/2017;0.1;;;
31/7/2017;2.63;;;
1/8/2017;0.07;;;
2/8/2017;0;;;
3/8/2017;0;;;
4/8/2017;0;;;
5/8/2017;0.96;;;
6/8/2017;0;;;
7/8/2017;1.11;;;
8/8/2017;0.02;;;
9/8/2017;0.19;;;
10/8/2017;0.2;;;
11/8/2017;0.01;;;
12/8/2017;0.48;;;
13/8/2017;0;;;
14/8/2017;0;;;
15/8/2017;0;;;
16/8/2017;0.92;;;
17/8/2017;0;;;
18/8/2017;0.57;;;
19/8/2017;24.86;;;
20/8/2017;11.62;;;
21/8/2017;3.84;;;
22/8/2017;5.6;;;
23/8/2017;0;;;
24/8/2017;0.47;;;
25/8/2017;6.21;;;
26/8/2017;1.22;;;
27/8/2017;1.09;;;
28/8/2017;1.01;;;
29/8/2017;15.17;;;
30/8/2017;0.02;;;
31/8/2017;0.2;;;
1/9/2017;4.65;;;
2/9/2017;0.09;;;
3/9/2017;0;;;
4/9/2017;0;;;
5/9/2017;0;;;
6/9/2017;1.63;;;
7/9/2017;0;;;
8/9/2017;0.35;;;
9/9/2017;1.98;;;
10/9/2017;1.69;;;
11/9/2017;9.15;;;
12/9/2017;1.29;;;
13/9/2017;6.83;;;
14/9/2017;3.21;;;
15/9/2017;2.28;;;
16/9/2017;0.84;;;
17/9/2017;0.29;;;
18/9/2017;0.1;;;
19/9/2017;0.03;;;
20/9/2017;0;;;
21/9/2017;0.1;;;
22/9/2017;0.28;;;
23/9/2017;6.62;;;
24/9/2017;3.36;;;
25/9/2017;0.36;;;
26/9/2017;0;;;
27/9/2017;0.78;;;
28/9/2017;0.31;;;
29/9/2017;8.98;;;
30/9/2017;2.31;;;
1/10/2017;0;;;
2/10/2017;10.63;;;
3/10/2017;0;;;
4/10/2017;10.01;;;
5/10/2017;13.12;;;
6/10/2017;2.24;;;
7/10/2017;13.25;;;
8/10/2017;2.38;;;
9/10/2017;11.47;;;
10/10/2017;0.2;;;
11/10/2017;0.96;;;
12/10/2017;2.05;;;
13/10/2017;8.47;;;
14/10/2017;0.16;;;
15/10/2017;2.02;;;
16/10/2017;0.02;;;
17/10/2017;0.01;;;
18/10/2017;0;;;
19/10/2017;0.13;;;
20/10/2017;0;;;
21/10/2017;0;;;
22/10/2017;0;;;
23/10/2017;0.91;;;
24/10/2017;4.39;;;
25/10/2017;17.76;;;
26/10/2017;3.04;;;
27/10/2017;17.57;;;
28/10/2017;3.17;;;
29/10/2017;1.69;;;
