DATE;PRECIP;PET;FLOW_mmday;TEMP
17/3/2016;8.91;;;
18/3/2016;3.41;;;
19/3/2016;0.63;;;
20/3/2016;3.32;;;
21/3/2016;0.23;;;
22/3/2016;0.25;;;
23/3/2016;0.11;;;
24/3/2016;0.04;;;
25/3/2016;0.27;;;
26/3/2016;1.77;;;
27/3/2016;1.85;;;
28/3/2016;4.28;;;
29/3/2016;3.31;;;
30/3/2016;39.61;;;
31/3/2016;7.79;;;
1/4/2016;2.08;;;
2/4/2016;16.23;;;
3/4/2016;33.61;;;
4/4/2016;1.08;;;
5/4/2016;21.46;;;
6/4/2016;0.7;;;
7/4/2016;3.07;;;
8/4/2016;1.32;;;
9/4/2016;15.91;;;
10/4/2016;2.34;;;
11/4/2016;10.93;;;
12/4/2016;10.03;;;
13/4/2016;13.7;;;
14/4/2016;0.81;;;
15/4/2016;2.07;;;
16/4/2016;3.11;;;
17/4/2016;0.85;;;
18/4/2016;0.28;;;
19/4/2016;1.67;;;
20/4/2016;0.32;;;
21/4/2016;1.97;;;
22/4/2016;0.43;;;
23/4/2016;2.68;;;
24/4/2016;0.61;;;
25/4/2016;30.45;;;
26/4/2016;12.57;;;
27/4/2016;8.78;;;
28/4/2016;38.58;;;
29/4/2016;4.17;;;
30/4/2016;17.45;;;
1/5/2016;13.58;;;
2/5/2016;15.91;;;
3/5/2016;3.22;;;
4/5/2016;3.39;;;
5/5/2016;2.52;;;
6/5/2016;10.65;;;
7/5/2016;6.85;;;
8/5/2016;0.71;;;
9/5/2016;7.99;;;
10/5/2016;15.75;;;
11/5/2016;6.03;;;
12/5/2016;2.34;;;
13/5/2016;1.45;;;
14/5/2016;0.74;;;
15/5/2016;0.05;;;
16/5/2016;1.06;;;
17/5/2016;0.32;;;
18/5/2016;0.02;;;
19/5/2016;0.85;;;
20/5/2016;1.93;;;
21/5/2016;1.81;;;
22/5/2016;0.13;;;
23/5/2016;0.72;;;
24/5/2016;0.89;;;
25/5/2016;6.56;;;
26/5/2016;3.15;;;
27/5/2016;5.32;;;
28/5/2016;1.51;;;
29/5/2016;3.57;;;
30/5/2016;9.77;;;
31/5/2016;7;;;
1/6/2016;12.35;;;
2/6/2016;5.02;;;
3/6/2016;2.31;;;
4/6/2016;13.01;;;
5/6/2016;3.67;;;
6/6/2016;8.9;;;
7/6/2016;2.12;;;
8/6/2016;26.09;;;
9/6/2016;9.59;;;
10/6/2016;1.84;;;
11/6/2016;3.99;;;
12/6/2016;2.21;;;
13/6/2016;0.62;;;
14/6/2016;1.77;;;
15/6/2016;1.54;;;
16/6/2016;0.49;;;
17/6/2016;2.67;;;
18/6/2016;0.49;;;
19/6/2016;1.28;;;
20/6/2016;1.07;;;
21/6/2016;0.03;;;
22/6/2016;0.33;;;
23/6/2016;1.54;;;
24/6/2016;6.29;;;
25/6/2016;0.85;;;
26/6/2016;3.05;;;
27/6/2016;0.8;;;
28/6/2016;0.58;;;
29/6/2016;0;;;
30/6/2016;0.01;;;
1/7/2016;1.39;;;
2/7/2016;3.34;;;
3/7/2016;3.52;;;
4/7/2016;0.02;;;
5/7/2016;0.21;;;
6/7/2016;1.33;;;
7/7/2016;0.61;;;
8/7/2016;1.6;;;
9/7/2016;0.07;;;
10/7/2016;0.41;;;
11/7/2016;1.42;;;
12/7/2016;2.94;;;
13/7/2016;0.37;;;
14/7/2016;1.59;;;
15/7/2016;0.21;;;
16/7/2016;0.93;;;
17/7/2016;7.91;;;
18/7/2016;1.28;;;
19/7/2016;2.3;;;
20/7/2016;1.37;;;
21/7/2016;2.41;;;
22/7/2016;0.6;;;
23/7/2016;2.88;;;
24/7/2016;2.17;;;
25/7/2016;6.58;;;
26/7/2016;1.9;;;
27/7/2016;3.08;;;
28/7/2016;4.03;;;
29/7/2016;1.43;;;
30/7/2016;0.21;;;
31/7/2016;1.19;;;
1/8/2016;0.03;;;
2/8/2016;1.15;;;
3/8/2016;0.15;;;
4/8/2016;2.68;;;
5/8/2016;0.29;;;
6/8/2016;0.4;;;
7/8/2016;1.44;;;
8/8/2016;0.34;;;
9/8/2016;2.02;;;
10/8/2016;2.93;;;
11/8/2016;2.16;;;
12/8/2016;0.77;;;
13/8/2016;0.06;;;
14/8/2016;0.15;;;
15/8/2016;1.52;;;
16/8/2016;1.97;;;
17/8/2016;0;;;
18/8/2016;5.75;;;
19/8/2016;0.52;;;
20/8/2016;0.62;;;
21/8/2016;1.08;;;
22/8/2016;0.6;;;
23/8/2016;5.92;;;
24/8/2016;0.38;;;
25/8/2016;0.78;;;
26/8/2016;3.52;;;
27/8/2016;1.84;;;
28/8/2016;1.35;;;
29/8/2016;7.05;;;
30/8/2016;0.19;;;
31/8/2016;3.89;;;
1/9/2016;2.43;;;
2/9/2016;1.67;;;
3/9/2016;2.32;;;
4/9/2016;10.22;;;
5/9/2016;17.25;;;
6/9/2016;4.29;;;
7/9/2016;2.45;;;
8/9/2016;1.42;;;
9/9/2016;1;;;
10/9/2016;4.19;;;
11/9/2016;1.06;;;
12/9/2016;0.02;;;
13/9/2016;1.15;;;
14/9/2016;16.84;;;
15/9/2016;3.22;;;
16/9/2016;0.86;;;
17/9/2016;1.42;;;
18/9/2016;2.28;;;
19/9/2016;20.98;;;
20/9/2016;1.86;;;
21/9/2016;2.54;;;
22/9/2016;0.74;;;
23/9/2016;1.67;;;
24/9/2016;0.49;;;
25/9/2016;0.53;;;
26/9/2016;0.66;;;
27/9/2016;0.34;;;
28/9/2016;1.17;;;
29/9/2016;6.9;;;
30/9/2016;4.66;;;
1/10/2016;4.44;;;
2/10/2016;3.36;;;
3/10/2016;2.54;;;
